account_id,industry,plan_tier,mrr,tenure_months,seats_purchased,active_seats_last_30d,logins_last_30d,features_adopted,avg_session_min,support_tickets_last_90d,unresolved_tickets,avg_resolution_days,nps_last_survey,churned,adoption_rate,seat_utilization,login_intensity,health_score,churn_risk,revenue_at_risk
ACC102879,Insurance,Starter,488.0,56,13,10,21,7,18.9,1,1,10.1,5.0,0,0.5833333333333334,0.7692307692307693,0.7,63.6,0.02872948070836369,14.0
ACC102880,Corporate Treasury,Starter,536.0,40,6,4,14,4,18.1,5,4,10.5,6.0,0,0.3333333333333333,0.6666666666666666,0.4666666666666667,47.0,0.07636689221172611,41.0
ACC102881,Insurance,Starter,569.0,9,6,3,20,7,33.6,1,0,7.9,6.0,0,0.5833333333333334,0.5,0.6666666666666666,62.2,0.1268014449992537,72.0
ACC102882,Corporate Treasury,Growth,1952.0,9,32,18,14,6,30.3,0,0,7.1,5.0,0,0.5,0.5625,0.4666666666666667,55.9,0.09638203053007853,188.0
ACC102883,Brokerage,Starter,606.0,7,6,3,14,4,18.8,4,1,11.8,3.0,0,0.3333333333333333,0.5,0.4666666666666667,44.5,0.305963845626874,185.0
ACC102884,Corporate Treasury,Growth,2484.0,18,38,36,14,8,39.2,3,0,6.1,10.0,0,0.6666666666666666,0.9473684210526315,0.4666666666666667,76.4,0.12836022194832364,319.0
ACC102885,Brokerage,Starter,631.0,5,6,3,17,6,25.6,1,0,9.3,5.0,0,0.5,0.5,0.5666666666666667,56.3,0.19401876058737696,122.0
ACC102886,Brokerage,Starter,637.0,16,11,5,11,2,11.5,2,0,9.5,1.0,0,0.16666666666666666,0.45454545454545453,0.36666666666666664,35.5,0.5438082996213819,346.0
ACC102887,Brokerage,Enterprise,8621.0,46,256,229,33,10,40.0,4,2,4.9,10.0,0,0.8333333333333334,0.89453125,1.0,87.5,0.0013666461594775902,12.0
ACC102888,Brokerage,Starter,465.0,52,7,7,18,9,31.4,2,1,5.3,8.0,0,0.75,1.0,0.6,77.9,0.010399369681646339,5.0
ACC102889,Asset Mgmt,Starter,508.0,47,6,6,36,8,25.7,2,0,4.6,9.0,0,0.6666666666666666,1.0,1.0,87.3,0.002578765682289617,1.0
ACC102890,Banking,Starter,512.0,30,8,6,14,6,20.9,1,0,4.0,5.0,0,0.5,0.75,0.4666666666666667,60.6,0.031723343021025335,16.0
ACC102891,Banking,Enterprise,14321.0,42,210,127,23,9,32.7,1,0,5.1,8.0,0,0.75,0.6047619047619047,0.7666666666666667,74.7,0.28552127287343293,4089.0
ACC102892,Asset Mgmt,Growth,1962.0,56,49,49,48,10,42.5,1,0,4.6,10.0,0,0.8333333333333334,1.0,1.0,94.2,0.0006256969130146984,1.0
ACC102893,Corporate Treasury,Growth,2684.0,4,50,25,16,4,10.2,1,1,6.9,2.0,0,0.3333333333333333,0.5,0.5333333333333333,41.8,0.278522281865698,748.0
ACC102894,Insurance,Enterprise,15187.0,54,68,52,21,8,25.4,4,2,6.0,8.0,0,0.6666666666666666,0.7647058823529411,0.7,70.5,0.07193817082316994,1093.0
ACC102895,Insurance,Starter,649.0,43,6,3,23,6,29.5,1,1,7.5,3.0,1,0.5,0.5,0.7666666666666667,53.3,0.6128834473382747,398.0
ACC102896,Banking,Enterprise,8473.0,23,57,46,23,7,26.2,1,1,8.5,7.0,0,0.5833333333333334,0.8070175438596491,0.7666666666666667,67.9,0.036187524582783126,307.0
ACC102897,Corporate Treasury,Starter,642.0,27,11,6,29,6,24.5,2,2,7.5,4.0,0,0.5,0.5454545454545454,0.9666666666666667,57.8,0.11741668114560676,75.0
ACC102898,Asset Mgmt,Growth,1933.0,26,52,22,3,1,6.0,2,1,12.7,2.0,1,0.08333333333333333,0.4230769230769231,0.1,24.2,0.9427284027827314,1822.0
ACC102899,Corporate Treasury,Growth,2555.0,10,32,23,37,10,46.6,2,0,3.7,6.0,0,0.8333333333333334,0.71875,1.0,83.1,0.01984140064420047,51.0
ACC102900,Banking,Starter,424.0,14,7,4,12,5,26.1,3,1,6.8,6.0,1,0.4166666666666667,0.5714285714285714,0.4,50.4,0.12992796396915302,55.0
ACC102901,Asset Mgmt,Enterprise,12766.0,18,241,124,23,9,36.6,4,0,4.2,7.0,0,0.75,0.5145228215767634,0.7666666666666667,71.4,0.014584934680262918,186.0
ACC102902,Banking,Starter,361.0,1,10,4,9,5,23.9,5,0,6.6,5.0,0,0.4166666666666667,0.4,0.3,45.6,0.0776237315423259,28.0
ACC102903,Asset Mgmt,Enterprise,10116.0,30,232,139,10,3,16.4,5,1,9.2,2.0,0,0.25,0.5991379310344828,0.3333333333333333,40.7,0.20192051743538458,2043.0
ACC102904,Brokerage,Starter,440.0,29,12,6,7,2,20.9,5,2,11.4,1.0,1,0.16666666666666666,0.5,0.23333333333333334,30.7,0.5283168925414715,232.0
ACC102905,Insurance,Growth,3123.0,20,55,20,11,4,16.2,5,0,9.8,2.0,1,0.3333333333333333,0.36363636363636365,0.36666666666666664,40.1,0.6318998437336428,1973.0
ACC102906,Insurance,Enterprise,12602.0,11,287,241,23,10,37.8,4,0,4.9,7.0,0,0.8333333333333334,0.8397212543554007,0.7666666666666667,82.5,0.008256136065494355,104.0
ACC102907,Asset Mgmt,Starter,562.0,58,4,4,27,8,33.2,2,0,5.6,8.0,0,0.6666666666666666,1.0,0.9,84.3,0.007080895488853017,4.0
ACC102908,Asset Mgmt,Enterprise,13267.0,41,259,176,13,7,31.5,1,1,9.2,4.0,0,0.5833333333333334,0.6795366795366795,0.43333333333333335,55.1,0.023544949092156903,312.0
ACC102909,Corporate Treasury,Growth,2338.0,29,58,32,24,5,31.5,7,1,10.1,4.0,1,0.4166666666666667,0.5517241379310345,0.8,57.1,0.5611702442319015,1312.0
ACC102910,Brokerage,Growth,1771.0,43,28,15,11,3,10.6,1,1,10.2,1.0,0,0.25,0.5357142857142857,0.36666666666666664,35.5,0.17648676627445406,313.0
ACC102911,Corporate Treasury,Starter,382.0,22,3,1,12,3,18.7,1,1,12.3,2.0,0,0.25,0.3333333333333333,0.4,32.1,0.11416893163306555,44.0
ACC102912,Corporate Treasury,Growth,2438.0,13,50,34,29,6,26.5,1,1,9.7,2.0,0,0.5,0.68,0.9666666666666667,60.8,0.10433621136318807,254.0
ACC102913,Insurance,Growth,3162.0,40,21,13,25,7,20.1,7,0,6.8,7.0,0,0.5833333333333334,0.6190476190476191,0.8333333333333334,69.6,0.08862674364660927,280.0
ACC102914,Banking,Growth,2123.0,46,21,14,20,6,29.9,9,0,5.8,6.0,1,0.5,0.6666666666666666,0.6666666666666666,63.5,0.5562768988768458,1181.0
ACC102915,Corporate Treasury,Starter,559.0,39,3,1,12,3,23.9,7,0,8.5,3.0,1,0.25,0.3333333333333333,0.4,38.1,0.46620554465850633,261.0
ACC102916,Brokerage,Starter,598.0,34,3,1,14,7,33.4,6,1,6.1,6.0,0,0.5833333333333334,0.3333333333333333,0.4666666666666667,52.7,0.2304716099011248,138.0
ACC102917,Insurance,Enterprise,14929.0,1,271,231,15,6,23.0,6,3,6.1,7.0,0,0.5,0.8523985239852399,0.5,61.5,0.06061818329287936,905.0
ACC102918,Banking,Starter,438.0,38,11,5,6,2,3.5,3,1,8.7,0.0,1,0.16666666666666666,0.45454545454545453,0.2,28.7,0.855538554162189,375.0
ACC102919,Corporate Treasury,Growth,3147.0,37,17,13,12,6,27.8,3,3,5.0,7.0,0,0.5,0.7647058823529411,0.4,54.1,0.15278364390878763,481.0
ACC102920,Brokerage,Enterprise,12777.0,25,137,93,23,5,16.8,5,2,6.8,3.0,0,0.4166666666666667,0.6788321167883211,0.7666666666666667,56.6,0.058408381749452724,746.0
ACC102921,Asset Mgmt,Starter,503.0,15,8,4,18,8,27.0,5,1,4.1,7.0,0,0.6666666666666666,0.5,0.6,63.2,0.046067536803043,23.0
ACC102922,Banking,Starter,584.0,58,11,4,2,1,8.6,2,0,7.6,0.0,1,0.08333333333333333,0.36363636363636365,0.06666666666666667,23.3,0.7269215800946172,425.0
ACC102923,Corporate Treasury,Growth,2108.0,23,20,8,9,3,18.2,1,1,11.3,4.0,0,0.25,0.4,0.3,33.8,0.24470859130220973,516.0
ACC102924,Asset Mgmt,Starter,594.0,17,13,9,23,11,38.7,2,0,5.2,8.0,0,0.9166666666666666,0.6923076923076923,0.7666666666666667,82.7,0.02181443234512039,13.0
ACC102925,Corporate Treasury,Growth,2725.0,42,53,17,5,2,10.5,7,4,11.6,2.0,1,0.16666666666666666,0.32075471698113206,0.16666666666666666,24.2,0.8939807633508129,2436.0
ACC102926,Corporate Treasury,Growth,2949.0,29,28,9,8,2,12.5,2,0,5.8,1.0,0,0.16666666666666666,0.32142857142857145,0.26666666666666666,30.2,0.3496371513593169,1031.0
ACC102927,Asset Mgmt,Growth,3034.0,33,34,18,18,9,30.2,2,0,4.2,7.0,0,0.75,0.5294117647058824,0.6,68.5,0.025481077909422195,77.0
ACC102928,Banking,Starter,535.0,39,11,4,12,5,20.0,2,0,8.7,3.0,0,0.4166666666666667,0.36363636363636365,0.4,44.7,0.32090738081896064,172.0
ACC102929,Insurance,Growth,1805.0,22,52,38,12,7,19.1,2,0,8.9,4.0,0,0.5833333333333334,0.7307692307692307,0.4,60.7,0.08034816195496244,145.0
ACC102930,Insurance,Growth,2197.0,9,38,35,26,8,34.9,3,2,9.8,4.0,0,0.6666666666666666,0.9210526315789473,0.8666666666666667,72.7,0.06924796144342127,152.0
ACC102931,Brokerage,Starter,613.0,10,11,7,32,7,42.8,2,0,6.1,6.0,0,0.5833333333333334,0.6363636363636364,1.0,72.3,0.023366564197497747,14.0
ACC102932,Asset Mgmt,Growth,2690.0,56,47,22,34,8,31.4,4,0,5.8,5.0,0,0.6666666666666666,0.46808510638297873,1.0,70.0,0.007294979301461908,20.0
ACC102933,Asset Mgmt,Enterprise,14808.0,30,223,89,12,4,25.3,8,1,9.4,7.0,0,0.3333333333333333,0.3991031390134529,0.4,45.5,0.09383668987023414,1390.0
ACC102934,Brokerage,Growth,2327.0,25,34,29,32,8,30.4,1,0,4.2,5.0,1,0.6666666666666666,0.8529411764705882,1.0,79.7,0.5054584103040392,1176.0
ACC102935,Corporate Treasury,Growth,2507.0,19,44,28,42,8,26.3,2,0,3.5,6.0,0,0.6666666666666666,0.6363636363636364,1.0,75.2,0.013138371076360789,33.0
ACC102936,Corporate Treasury,Starter,609.0,43,5,3,13,4,30.0,1,1,10.3,5.0,1,0.3333333333333333,0.6,0.43333333333333335,45.3,0.6474543285655258,394.0
ACC102937,Brokerage,Starter,579.0,54,12,7,42,9,30.4,5,0,5.9,6.0,0,0.75,0.5833333333333334,1.0,76.8,0.002795455756661487,2.0
ACC102938,Corporate Treasury,Starter,463.0,46,6,5,37,9,38.9,1,0,4.3,7.0,0,0.75,0.8333333333333334,1.0,84.1,0.0013922269516560618,1.0
ACC102939,Brokerage,Starter,357.0,32,12,9,16,7,30.4,1,0,2.8,7.0,0,0.5833333333333334,0.75,0.5333333333333333,66.8,0.03235742408715185,12.0
ACC102940,Corporate Treasury,Enterprise,14738.0,29,251,119,19,6,31.5,3,1,2.6,6.0,0,0.5,0.47410358565737054,0.6333333333333333,55.5,0.02757545829679042,406.0
ACC102941,Insurance,Starter,586.0,52,7,6,35,7,29.2,6,1,5.7,6.0,0,0.5833333333333334,0.8571428571428571,1.0,76.4,0.0063393977967513525,4.0
ACC102942,Banking,Enterprise,11634.0,51,283,214,20,9,28.7,5,0,4.5,7.0,0,0.75,0.7561837455830389,0.6666666666666666,75.5,0.011282358510189073,131.0
ACC102943,Corporate Treasury,Starter,514.0,24,7,3,11,6,21.2,2,0,6.6,6.0,0,0.5,0.42857142857142855,0.36666666666666664,51.5,0.16708377539729877,86.0
ACC102944,Corporate Treasury,Starter,411.0,57,12,9,19,7,41.8,2,1,7.6,8.0,0,0.5833333333333334,0.75,0.6333333333333333,66.5,0.014547708225501187,6.0
ACC102945,Brokerage,Growth,2368.0,49,11,6,8,5,23.2,2,2,8.3,4.0,0,0.4166666666666667,0.5454545454545454,0.26666666666666666,40.9,0.3712791745837738,879.0
ACC102946,Corporate Treasury,Starter,399.0,50,3,2,6,3,25.7,2,2,5.6,3.0,1,0.25,0.6666666666666666,0.2,35.8,0.6854957976083527,274.0
ACC102947,Insurance,Growth,2066.0,4,31,13,13,4,17.2,3,0,12.5,3.0,0,0.3333333333333333,0.41935483870967744,0.43333333333333335,43.8,0.26584607785380576,549.0
ACC102948,Insurance,Enterprise,14494.0,8,250,121,6,1,13.2,4,0,5.8,3.0,1,0.08333333333333333,0.484,0.2,32.0,0.7876161160810513,11416.0
ACC102949,Banking,Enterprise,11010.0,18,178,139,17,7,22.2,3,0,5.0,7.0,0,0.5833333333333334,0.7808988764044944,0.5666666666666667,68.3,0.026628734160565368,293.0
ACC102950,Banking,Starter,594.0,45,7,3,12,3,14.0,3,0,7.8,2.0,0,0.25,0.42857142857142855,0.4,39.5,0.2719894810359702,162.0
ACC102951,Banking,Growth,2461.0,5,50,22,28,6,34.8,4,1,8.3,4.0,0,0.5,0.44,0.9333333333333333,59.2,0.04336261639194973,107.0
ACC102952,Brokerage,Starter,371.0,5,12,4,10,3,11.0,4,2,7.0,5.0,1,0.25,0.3333333333333333,0.3333333333333333,34.8,0.15536310784485222,58.0
ACC102953,Corporate Treasury,Enterprise,11003.0,2,256,234,40,8,28.7,2,0,6.5,6.0,0,0.6666666666666666,0.9140625,1.0,82.2,0.04914148634977004,541.0
ACC102954,Asset Mgmt,Growth,1987.0,12,32,24,30,8,36.8,5,1,4.5,6.0,0,0.6666666666666666,0.75,1.0,76.4,0.011993092272138045,24.0
ACC102955,Insurance,Starter,558.0,55,13,8,5,3,14.0,2,0,11.3,0.0,0,0.25,0.6153846153846154,0.16666666666666666,37.5,0.15787903393331185,88.0
ACC102956,Insurance,Starter,623.0,43,11,8,18,9,43.8,2,1,0.5,9.0,0,0.75,0.7272727272727273,0.6,72.1,0.0022056653109412904,1.0
ACC102957,Asset Mgmt,Starter,579.0,43,12,6,13,4,17.0,4,2,8.3,2.0,0,0.3333333333333333,0.5,0.43333333333333335,40.8,0.5216202209207089,302.0
ACC102958,Insurance,Starter,584.0,18,12,8,17,4,17.4,4,1,10.4,3.0,0,0.3333333333333333,0.6666666666666666,0.5666666666666667,50.7,0.14924843726239886,87.0
ACC102959,Asset Mgmt,Enterprise,14605.0,37,141,71,5,3,15.3,4,2,7.6,2.0,0,0.25,0.5035460992907801,0.16666666666666666,32.7,0.26423690526297944,3859.0
ACC102960,Corporate Treasury,Growth,2915.0,46,57,30,20,6,18.6,4,0,7.9,8.0,0,0.5,0.5263157894736842,0.6666666666666666,62.0,0.05178313809254167,151.0
ACC102961,Corporate Treasury,Enterprise,12494.0,32,252,206,31,7,21.8,5,1,6.7,8.0,0,0.5833333333333334,0.8174603174603174,1.0,77.2,0.009241172745378627,115.0
ACC102962,Banking,Starter,564.0,51,8,4,29,6,17.5,4,1,7.6,5.0,0,0.5,0.5,0.9666666666666667,62.3,0.047391328408740996,27.0
ACC102963,Insurance,Growth,2374.0,34,23,17,39,8,16.1,5,1,4.4,6.0,0,0.6666666666666666,0.7391304347826086,1.0,76.1,0.020174634264315077,48.0
ACC102964,Brokerage,Starter,371.0,20,7,4,18,9,33.6,5,0,6.2,7.0,0,0.75,0.5714285714285714,0.6,69.5,0.014339998022771252,5.0
ACC102965,Brokerage,Growth,2808.0,38,50,50,17,9,28.4,1,1,5.2,7.0,0,0.75,1.0,0.5666666666666667,74.6,0.036831443682203285,103.0
ACC102966,Corporate Treasury,Starter,566.0,56,14,13,19,8,29.6,0,0,5.8,9.0,0,0.6666666666666666,0.9285714285714286,0.6333333333333333,78.2,0.027532403199169265,16.0
ACC102967,Corporate Treasury,Starter,417.0,49,11,11,24,9,41.2,5,0,3.1,10.0,0,0.75,1.0,0.8,87.2,0.0014319806003491712,1.0
ACC102968,Banking,Growth,3181.0,30,23,13,30,7,22.5,6,0,4.5,6.0,0,0.5833333333333334,0.5652173913043478,1.0,70.5,0.03464971778088046,110.0
ACC102969,Brokerage,Starter,366.0,36,6,4,18,5,24.0,1,1,9.1,5.0,0,0.4166666666666667,0.6666666666666666,0.6,53.2,0.17261379492745832,63.0
ACC102970,Corporate Treasury,Growth,2854.0,58,48,25,33,7,19.8,5,2,4.9,9.0,0,0.5833333333333334,0.5208333333333334,1.0,69.1,0.03808796810836968,109.0
ACC102971,Brokerage,Growth,3203.0,45,28,13,13,4,16.2,4,0,11.2,4.0,0,0.3333333333333333,0.4642857142857143,0.43333333333333335,45.9,0.10858396690757799,348.0
ACC102972,Brokerage,Starter,443.0,30,3,3,27,9,42.8,3,1,8.8,6.0,0,0.75,1.0,0.9,82.7,0.0039598897937696146,2.0
ACC102973,Asset Mgmt,Enterprise,14970.0,17,204,105,26,10,36.0,2,0,2.3,8.0,0,0.8333333333333334,0.5147058823529411,0.8666666666666667,77.4,0.0028317233492143137,42.0
ACC102974,Banking,Growth,2990.0,54,16,6,20,6,32.7,5,0,5.0,5.0,0,0.5,0.375,0.6666666666666666,55.2,0.04321710955946648,129.0
ACC102975,Corporate Treasury,Enterprise,13758.0,58,295,237,35,8,44.2,2,0,6.0,6.0,0,0.6666666666666666,0.8033898305084746,1.0,79.4,0.003511743182058862,48.0
ACC102976,Insurance,Growth,3181.0,5,50,27,11,3,12.2,2,2,10.3,2.0,1,0.25,0.54,0.36666666666666664,34.9,0.829359236742503,2638.0
ACC102977,Banking,Growth,2731.0,2,51,22,15,3,13.2,4,1,9.1,1.0,0,0.25,0.43137254901960786,0.5,38.5,0.20441674749483318,558.0
ACC102978,Asset Mgmt,Growth,2492.0,7,42,24,18,4,7.5,5,1,9.8,0.0,0,0.3333333333333333,0.5714285714285714,0.6,46.3,0.1584666577464577,395.0
ACC102979,Brokerage,Enterprise,13265.0,23,143,87,5,3,17.1,1,0,10.7,3.0,0,0.25,0.6083916083916084,0.16666666666666666,40.3,0.2235565451251677,2965.0
ACC102980,Asset Mgmt,Growth,2368.0,10,15,8,25,10,41.3,1,0,1.8,8.0,0,0.8333333333333334,0.5333333333333333,0.8333333333333334,77.2,0.0013208739698516898,3.0
ACC102981,Asset Mgmt,Starter,447.0,53,4,4,34,9,37.9,4,0,3.0,10.0,0,0.75,1.0,1.0,91.2,0.0015091515828851052,1.0
ACC102982,Corporate Treasury,Starter,375.0,54,11,5,10,3,22.1,1,1,5.7,2.0,0,0.25,0.45454545454545453,0.3333333333333333,33.8,0.20411596025963263,77.0
ACC102983,Corporate Treasury,Growth,2317.0,11,10,7,18,9,28.4,2,1,1.5,8.0,0,0.75,0.7,0.6,70.4,0.004402134737041046,10.0
ACC102984,Asset Mgmt,Starter,591.0,49,12,5,13,7,37.5,4,2,4.3,5.0,1,0.5833333333333334,0.4166666666666667,0.43333333333333335,50.5,0.8285885380656196,490.0
ACC102985,Brokerage,Starter,634.0,9,3,2,26,5,21.3,2,1,6.9,2.0,0,0.4166666666666667,0.6666666666666666,0.8666666666666667,57.2,0.08446232816599263,54.0
ACC102986,Insurance,Starter,643.0,47,14,12,36,8,33.5,4,2,6.9,7.0,0,0.6666666666666666,0.8571428571428571,1.0,77.8,0.026791312700398508,17.0
ACC102987,Banking,Growth,2060.0,22,28,16,15,5,22.4,3,1,8.8,5.0,0,0.4166666666666667,0.5714285714285714,0.5,51.4,0.29881666915305405,616.0
ACC102988,Asset Mgmt,Starter,521.0,3,7,3,20,5,18.6,4,1,8.6,4.0,0,0.4166666666666667,0.42857142857142855,0.6666666666666666,50.6,0.1296881895688936,68.0
ACC102989,Brokerage,Growth,2614.0,26,29,18,21,10,32.2,1,0,3.3,8.0,0,0.8333333333333334,0.6206896551724138,0.7,76.7,0.009725447130385463,25.0
ACC102990,Banking,Growth,2014.0,49,46,22,3,2,11.4,1,1,15.1,3.0,1,0.16666666666666666,0.4782608695652174,0.1,27.8,0.6835620514030077,1377.0
ACC102991,Banking,Enterprise,12588.0,56,113,83,27,10,32.2,0,0,1.6,8.0,0,0.8333333333333334,0.7345132743362832,0.9,83.5,0.011127897898983071,140.0
ACC102992,Corporate Treasury,Starter,459.0,8,14,5,12,5,19.0,2,2,7.7,6.0,0,0.4166666666666667,0.35714285714285715,0.4,40.8,0.20345751961546443,93.0
ACC102993,Insurance,Growth,3164.0,50,23,21,35,7,26.6,2,0,6.8,6.0,0,0.5833333333333334,0.9130434782608695,1.0,79.2,0.008569013738967238,27.0
ACC102994,Asset Mgmt,Growth,2133.0,18,48,28,14,8,30.8,2,0,2.9,8.0,0,0.6666666666666666,0.5833333333333334,0.4666666666666667,65.2,0.01756320949875076,37.0
ACC102995,Insurance,Growth,3002.0,28,32,25,23,6,17.5,5,1,6.0,8.0,0,0.5,0.78125,0.7666666666666667,68.7,0.08125900927364643,244.0
ACC102996,Banking,Growth,3095.0,7,12,3,16,3,1.0,5,2,6.2,2.0,1,0.25,0.25,0.5333333333333333,34.3,0.8715910770931985,2698.0
ACC102997,Asset Mgmt,Starter,571.0,58,9,5,12,7,32.8,4,0,5.4,8.0,0,0.5833333333333334,0.5555555555555556,0.4,60.3,0.031959160419279764,18.0
ACC102998,Asset Mgmt,Enterprise,9946.0,47,168,90,22,6,31.6,4,1,9.7,7.0,0,0.5,0.5357142857142857,0.7333333333333333,60.6,0.037970636953312015,378.0
ACC102999,Insurance,Starter,428.0,38,7,6,22,8,17.5,4,0,6.0,8.0,0,0.6666666666666666,0.8571428571428571,0.7333333333333333,77.4,0.01073927637243459,5.0
ACC103000,Corporate Treasury,Enterprise,15392.0,43,140,107,16,7,29.5,3,0,10.2,5.0,0,0.5833333333333334,0.7642857142857142,0.5333333333333333,65.2,0.050035493647312294,770.0
ACC103001,Brokerage,Growth,1864.0,52,38,13,6,2,14.0,7,0,12.9,0.0,0,0.16666666666666666,0.34210526315789475,0.2,28.4,0.3316174837836325,618.0
ACC103002,Banking,Starter,385.0,9,11,8,26,6,18.5,6,0,4.0,9.0,0,0.5,0.7272727272727273,0.8666666666666667,72.0,0.032067555713525285,12.0
ACC103003,Asset Mgmt,Growth,3218.0,15,45,41,28,9,38.4,5,1,2.5,5.0,0,0.75,0.9111111111111111,0.9333333333333333,81.0,0.0018533955239663728,6.0
ACC103004,Asset Mgmt,Starter,583.0,3,14,10,14,8,37.1,5,0,8.3,10.0,0,0.6666666666666666,0.7142857142857143,0.4666666666666667,70.5,0.05487354377935894,32.0
ACC103005,Insurance,Growth,2870.0,29,43,17,5,2,15.8,7,3,10.4,0.0,1,0.16666666666666666,0.3953488372093023,0.16666666666666666,25.3,0.9312019132204032,2673.0
ACC103006,Insurance,Growth,1990.0,30,58,34,25,6,32.4,3,0,4.4,3.0,0,0.5,0.5862068965517241,0.8333333333333334,61.8,0.0664405199407885,132.0
ACC103007,Brokerage,Starter,497.0,2,10,3,10,3,18.5,2,2,11.8,2.0,1,0.25,0.3,0.3333333333333333,28.2,0.8665050486838944,431.0
ACC103008,Brokerage,Starter,602.0,40,12,11,41,8,29.0,6,3,8.0,7.0,0,0.6666666666666666,0.9166666666666666,1.0,79.0,0.008153216139367842,5.0
ACC103009,Corporate Treasury,Growth,2243.0,1,11,7,18,4,19.4,6,1,11.4,7.0,0,0.3333333333333333,0.6363636363636364,0.6,55.1,0.10551265562822443,237.0
ACC103010,Banking,Starter,408.0,47,5,4,17,8,32.0,4,0,6.7,5.0,0,0.6666666666666666,0.8,0.5666666666666667,69.7,0.045755762203860545,19.0
ACC103011,Banking,Enterprise,8479.0,42,248,161,8,4,27.2,2,1,10.7,5.0,0,0.3333333333333333,0.6491935483870968,0.26666666666666666,44.9,0.026564824392352596,225.0
ACC103012,Brokerage,Growth,2684.0,49,30,14,5,2,9.4,3,3,11.6,2.0,1,0.16666666666666666,0.4666666666666667,0.16666666666666666,25.3,0.7284156923665708,1955.0
ACC103013,Brokerage,Growth,2191.0,7,53,33,13,4,15.7,4,1,6.6,2.0,0,0.3333333333333333,0.6226415094339622,0.43333333333333335,45.9,0.26589801224056847,583.0
ACC103014,Asset Mgmt,Starter,609.0,52,8,6,20,6,16.0,6,2,9.4,6.0,0,0.5,0.75,0.6666666666666666,62.7,0.019190969798776682,12.0
ACC103015,Banking,Growth,2175.0,33,58,37,23,6,28.8,1,1,6.7,5.0,0,0.5,0.6379310344827587,0.7666666666666667,58.8,0.12424593712232304,270.0
ACC103016,Corporate Treasury,Enterprise,9491.0,51,251,251,27,11,42.5,4,0,6.6,10.0,0,0.9166666666666666,1.0,0.9,95.1,0.0003946537061681386,4.0
ACC103017,Insurance,Starter,638.0,42,13,11,41,8,28.2,2,1,4.4,7.0,0,0.6666666666666666,0.8461538461538461,1.0,78.2,0.013137129590330587,8.0
ACC103018,Brokerage,Starter,639.0,39,10,6,32,10,40.7,1,0,3.6,10.0,0,0.8333333333333334,0.6,1.0,84.2,0.0008529678705576397,1.0
ACC103019,Insurance,Starter,556.0,2,6,2,7,2,9.4,4,1,8.3,2.0,0,0.16666666666666666,0.3333333333333333,0.23333333333333334,28.8,0.2999099956881915,167.0
ACC103020,Corporate Treasury,Starter,629.0,41,12,8,16,5,15.5,3,0,9.2,2.0,0,0.4166666666666667,0.6666666666666666,0.5333333333333333,53.9,0.23380696346117336,147.0
ACC103021,Corporate Treasury,Growth,1993.0,27,54,18,15,4,24.1,2,0,12.7,0.0,1,0.3333333333333333,0.3333333333333333,0.5,40.0,0.6518468477627049,1299.0
ACC103022,Banking,Growth,2441.0,51,25,20,47,10,26.4,3,1,5.7,10.0,0,0.8333333333333334,0.8,1.0,86.7,0.0046585635553884714,11.0
ACC103023,Banking,Growth,2056.0,41,32,8,4,2,11.9,2,2,10.6,1.0,1,0.16666666666666666,0.25,0.13333333333333333,19.1,0.7452033301126754,1532.0
ACC103024,Corporate Treasury,Starter,494.0,5,14,5,12,4,17.1,4,2,7.9,3.0,1,0.3333333333333333,0.35714285714285715,0.4,37.6,0.5181849785095888,256.0
ACC103025,Banking,Starter,587.0,53,10,4,7,2,2.3,4,2,9.3,2.0,1,0.16666666666666666,0.4,0.23333333333333334,28.5,0.9682056671210698,568.0
ACC103026,Asset Mgmt,Starter,603.0,4,5,3,27,6,26.5,6,0,9.5,5.0,0,0.5,0.6,0.9,65.5,0.01927870496059562,12.0
ACC103027,Corporate Treasury,Enterprise,8430.0,18,241,140,14,4,13.4,4,2,7.8,3.0,1,0.3333333333333333,0.5809128630705395,0.4666666666666667,44.5,0.7740730315935501,6525.0
ACC103028,Asset Mgmt,Growth,2334.0,13,45,37,22,9,43.4,0,0,0.5,5.0,0,0.75,0.8222222222222222,0.7333333333333333,76.5,0.007179343626536611,17.0
ACC103029,Banking,Starter,648.0,58,6,4,35,9,40.2,1,0,10.5,9.0,0,0.75,0.6666666666666666,1.0,81.9,0.0018048119047922922,1.0
ACC103030,Banking,Growth,2634.0,10,38,13,19,5,22.9,1,1,8.4,4.0,1,0.4166666666666667,0.34210526315789475,0.6333333333333333,44.8,0.5279911873773168,1391.0
ACC103031,Insurance,Starter,439.0,50,7,4,14,8,18.6,5,2,4.7,8.0,1,0.6666666666666666,0.5714285714285714,0.4666666666666667,61.6,0.04136728099679156,18.0
ACC103032,Corporate Treasury,Starter,467.0,14,8,5,24,6,23.8,3,0,5.3,5.0,0,0.5,0.625,0.8,64.1,0.0601963246218877,28.0
ACC103033,Corporate Treasury,Starter,447.0,39,14,13,34,10,34.3,5,0,5.0,8.0,0,0.8333333333333334,0.9285714285714286,1.0,90.4,0.009717592497896905,4.0
ACC103034,Brokerage,Enterprise,11623.0,6,112,100,28,11,46.3,1,1,0.9,7.0,0,0.9166666666666666,0.8928571428571429,0.9333333333333333,85.1,0.24312624433203095,2826.0
